category,F1,Precision,Recalls
related,0.8881647852903525,0.8286644951140065,0.9568706118355065
request,0.6560913705583756,0.7406876790830945,0.5888382687927107
offer,0.0,0.0,0.0
aid_related,0.6840253342716397,0.6942857142857143,0.6740638002773925
medical_help,0.25346534653465347,0.5765765765765766,0.16243654822335024
medical_products,0.2426229508196721,0.6981132075471698,0.14682539682539683
search_and_rescue,0.014814814814814815,1.0,0.007462686567164179
security,0.0,0.0,0.0
military,0.2831050228310502,0.7380952380952381,0.1751412429378531
child_alone,0.0,0.0,0.0
water,0.144,0.6,0.08181818181818182
food,0.386780905752754,0.6929824561403509,0.26825127334465193
shelter,0.19557195571955718,0.7162162162162162,0.11324786324786325
clothing,0.18181818181818182,0.5714285714285714,0.10810810810810811
money,0.03076923076923077,0.6666666666666666,0.015748031496062992
missing_people,0.0,0.0,0.0
refugees,0.0,0.0,0.0
death,0.20618556701030924,0.7142857142857143,0.12048192771084337
other_aid,0.042674253200568994,0.35714285714285715,0.0226928895612708
infrastructure_related,0.005847953216374269,0.1111111111111111,0.003003003003003003
transport,0.04780876494023904,0.75,0.024691358024691357
buildings,0.0706713780918728,0.7142857142857143,0.03717472118959108
electricity,0.03738317757009346,1.0,0.01904761904761905
tools,0.0,0.0,0.0
hospitals,0.0,0.0,0.0
shops,0.0,0.0,0.0
aid_centers,0.0,0.0,0.0
other_infrastructure,0.008264462809917354,0.3333333333333333,0.0041841004184100415
weather_related,0.6549157853505679,0.7524752475247525,0.579750346740638
floods,0.4269293924466338,0.7558139534883721,0.2974828375286041
storm,0.4598337950138504,0.7186147186147186,0.3380855397148676
fire,0.0,0.0,0.0
earthquake,0.48165869218500795,0.8579545454545454,0.3348115299334812
cold,0.046511627906976744,0.5,0.024390243902439025
other_weather,0.03558718861209964,0.7142857142857143,0.01824817518248175
direct_report,0.5896860986547086,0.6875816993464052,0.5161923454367027
